Datetime,Water Level (m)
2023-12-11 18:00:00,-0.069146276
2023-12-11 19:00:00,-0.6283581
2023-12-11 20:00:00,-0.9737828
2023-12-11 21:00:00,-1.161194
2023-12-11 22:00:00,-1.1207969
2023-12-11 23:00:00,-0.79110736
2023-12-12 00:00:00,-0.22808118
2023-12-12 01:00:00,0.29144117
2023-12-12 02:00:00,0.6460818
2023-12-12 03:00:00,0.7285165
2023-12-12 04:00:00,0.58957446
2023-12-12 05:00:00,0.1682911
2023-12-12 06:00:00,-0.39672223
2023-12-12 07:00:00,-0.88638335
2023-12-12 08:00:00,-1.2794752
2023-12-12 09:00:00,-1.4663513
2023-12-12 10:00:00,-1.3757362
2023-12-12 11:00:00,-1.0125896
2023-12-12 12:00:00,-0.2701206
2023-12-12 13:00:00,0.39433974
2023-12-12 14:00:00,0.9011986
2023-12-12 15:00:00,1.1240671
2023-12-12 16:00:00,1.1311307
2023-12-12 17:00:00,0.8226182
2023-12-12 18:00:00,0.30278555
2023-12-12 19:00:00,-0.2891636
2023-12-12 20:00:00,-0.79695475
2023-12-12 21:00:00,-1.1451302
2023-12-12 22:00:00,-1.3109583
2023-12-12 23:00:00,-1.187221
2023-12-13 00:00:00,-0.7230862
2023-12-13 01:00:00,-0.09164038
2023-12-13 02:00:00,0.44129744
2023-12-13 03:00:00,0.7150158
2023-12-13 04:00:00,0.7188412
2023-12-13 05:00:00,0.47942743
2023-12-13 06:00:00,-0.025555316
2023-12-13 07:00:00,-0.61360157
2023-12-13 08:00:00,-1.0831878
2023-12-13 09:00:00,-1.4294804
2023-12-13 10:00:00,-1.5358605
2023-12-13 11:00:00,-1.3573419
2023-12-13 12:00:00,-0.87720174
2023-12-13 13:00:00,-0.04365652
2023-12-13 14:00:00,0.6116435
2023-12-13 15:00:00,1.0505469
2023-12-13 16:00:00,1.2104791
2023-12-13 17:00:00,1.1038663
2023-12-13 18:00:00,0.6859966
2023-12-13 19:00:00,0.09765622
2023-12-13 20:00:00,-0.5194532
2023-12-13 21:00:00,-0.9836851
2023-12-13 22:00:00,-1.3080173
2023-12-13 23:00:00,-1.388938
2023-12-14 00:00:00,-1.1735142
2023-12-14 01:00:00,-0.592353
2023-12-14 02:00:00,0.06677953
2023-12-14 03:00:00,0.55449635
2023-12-14 04:00:00,0.75061727
2023-12-14 05:00:00,0.6853754
2023-12-14 06:00:00,0.3515066
2023-12-14 07:00:00,-0.20760484
2023-12-14 08:00:00,-0.7800083
2023-12-14 09:00:00,-1.221989
2023-12-14 10:00:00,-1.5032787
2023-12-14 11:00:00,-1.5268247
2023-12-14 12:00:00,-1.2714707
2023-12-14 13:00:00,-0.65057
2023-12-14 14:00:00,0.15627229
2023-12-14 15:00:00,0.7604955
2023-12-14 16:00:00,1.1290847
2023-12-14 17:00:00,1.2220705
2023-12-14 18:00:00,1.0251608
2023-12-14 19:00:00,0.5255115
2023-12-14 20:00:00,-0.10057324
2023-12-14 21:00:00,-0.7098111
2023-12-14 22:00:00,-1.1343992
2023-12-14 23:00:00,-1.4010952
2023-12-15 00:00:00,-1.3898141
2023-12-15 01:00:00,-1.0902231
2023-12-15 02:00:00,-0.43307316
2023-12-15 03:00:00,0.20314856
2023-12-15 04:00:00,0.6156776
2023-12-15 05:00:00,0.71983105
2023-12-15 06:00:00,0.6022036
2023-12-15 07:00:00,0.21709742
2023-12-15 08:00:00,-0.36036086
2023-12-15 09:00:00,-0.8737827
2023-12-15 10:00:00,-1.2819004
2023-12-15 11:00:00,-1.5020438
2023-12-15 12:00:00,-1.4694301
2023-12-15 13:00:00,-1.1541336
2023-12-15 14:00:00,-0.4086666
2023-12-15 15:00:00,0.32143235
2023-12-15 16:00:00,0.8927453
2023-12-15 17:00:00,1.1770034
2023-12-15 18:00:00,1.1901186
2023-12-15 19:00:00,0.89026433
2023-12-15 20:00:00,0.3442441
2023-12-15 21:00:00,-0.29410896
2023-12-15 22:00:00,-0.8330218
2023-12-15 23:00:00,-1.2235603
2023-12-16 00:00:00,-1.4126234
2023-12-16 01:00:00,-1.3269918
2023-12-16 02:00:00,-0.95112634
2023-12-16 03:00:00,-0.25485417
2023-12-16 04:00:00,0.3031094
2023-12-16 05:00:00,0.62555826
2023-12-16 06:00:00,0.694021
2023-12-16 07:00:00,0.5443779
2023-12-16 08:00:00,0.11833295
2023-12-16 09:00:00,-0.43517008
2023-12-16 10:00:00,-0.8930035
2023-12-16 11:00:00,-1.253883
2023-12-16 12:00:00,-1.416154
2023-12-16 13:00:00,-1.3279053
2023-12-16 14:00:00,-0.93592364
2023-12-16 15:00:00,-0.19457799
2023-12-16 16:00:00,0.44934866
2023-12-16 17:00:00,0.9397108
2023-12-16 18:00:00,1.1268914
2023-12-16 19:00:00,1.0790566
2023-12-16 20:00:00,0.71647877
2023-12-16 21:00:00,0.15091631
2023-12-16 22:00:00,-0.45426014
2023-12-16 23:00:00,-0.92041385
2023-12-17 00:00:00,-1.2555505
2023-12-17 01:00:00,-1.3848335
2023-12-17 02:00:00,-1.2422398
2023-12-17 03:00:00,-0.8022551
2023-12-17 04:00:00,-0.14504594
2023-12-17 05:00:00,0.33685508
2023-12-17 06:00:00,0.59619063
2023-12-17 07:00:00,0.6412968
2023-12-17 08:00:00,0.4575471
2023-12-17 09:00:00,0.03646737
2023-12-17 10:00:00,-0.45330048
2023-12-17 11:00:00,-0.8540338
2023-12-17 12:00:00,-1.1703417
2023-12-17 13:00:00,-1.2924105
2023-12-17 14:00:00,-1.1638582
2023-12-17 15:00:00,-0.71886057
2023-12-17 16:00:00,-0.09231249
2023-12-17 17:00:00,0.4898914
2023-12-17 18:00:00,0.8961015
